id	text
es_1378	Viejo equilibrista nunca muere, solo se vuelve un desequilibrado.
es_1379	Durante el marcaje los vaqueros tienen dolor en los gemelos.
es_1380	Los vaqueros, al marcar las reses, trabajan a hierro y fuego.
es_1381	Al profesor de matemáticas le gustaba la raíz cuadrada de menos uno, muy irracional de su parte.
es_1382	Al profesor de matemáticas le gustaban los números pares, pero solo una cantidad dispar.
es_1383	Al profesor de matemáticas le encantaban los números pares, pero su novia le dijo nones.
es_1907a	Está de muerte esta nueva novela de misterios.
es_1385	He ido muchas veces al dentista, así que ya sé de que pasta está hecho.
es_1907c	Esa nueva novela de misterio tiene un comienzo asesino a ella.
es_1907d	Esa nueva novela de misterio tiene un comienzo asesino.
es_1386	Ya he ido a ese dentista muchas veces y a mí no me engaña. Tengo el colmillo retorcido.
es_7902a	Un jardinero que regresó a su ciudad natal ha redescubierto sus raíces.
es_7902b	Un jardinero que volvió a su ciudad de origen redescubrió sus raíces.
es_7902c	Un jardinero que volvió a su pueblo redescubrió sus raíces.
es_7902d	Un jardinero que volvió a su ciudad natal redescubrió sus raíces.
es_7902f	Un jardinero que se trasladó de nuevo a su ciudad natal redescubrió sus raíces.
es_5780a	Ampere estaba preocupado porque no estaba al corriente de la investigación.
es_1388	Ampere era un hombre corriente
es_1389	"A Ampère le preocupaba que llamaran a su investigación ""corriente""."
es_1391	La hija del botellero era un tapón
es_1392	Solo era la hija de un hacedor de botellas, pero no había nada que la llenase.
es_1393	Nuestro equipo olímpico de natación entrena como pez en el agua
es_1394	El programa para las Olimpiadas de nuestro equipo de natación sí que tiene un buen fondo de talento.
es_1395	Nuestro equipo de natación olímpica está muy sincronizado.
es_279b	Hubo un chico al que echaron de la fábrica de zumos de naranja por falta de concentración.
es_279c	Érase un chico al que despidieron de la fábrica de jugo de naranja por su falta de concentración.
es_1397	Lo despidieron de la fábrica de zumo porque nunca estaba concentrado
es_279f	Había un tipo que fue despedido de la fábrica de jugo de naranja por falta de concentración.
es_5554b	Ella solo era la hija de un fotógrafo, pero estaba muy revelada
es_5554d	Ella era solamente hija de una fotógrafa, pero ella estaba realmente desarrollada.
es_1341	"Dos geólogos miraban con atención una enorme figura en la pared del acantilado, y a uno se le escuchó decir ""Miremos qué falla""."
es_1342	"Dos geólogos estaban al borde de una falla cuando uno de ellos dijo :""Qué miedo, me cago en sisma."""
es_1344	El joven electricista cometió varios fallos y se lo cargaron.
es_1345	Al aprendiz del electricista a veces se le cruzaban los cables.
es_1347	VanDeGraaf siempre le imponía mucha carga a sus asistentes.
es_6693a	Harry y Clem los carpinteros, se pelearon intensamente sobre cómo completar el desayunador con el que estaban trabajando. Al final acordaron poner sobre la mesa la discusión.
es_1350	Su plan de manufacturar lápices no fue más que un bosquejo.
es_1354	Un magnate se cayó de la borda de su yate. No se ahogó porque no dejaba que le hundieran los intereses.
es_1357	El boxeador que buscaba novia no tenía suficiente gancho con las mujeres
es_8039a	Darwin dijo que le gustaría ver lo que evolucionó.
es_1360	Darwin estaba obsesionado con la trazabilidad de sus condimentos: El origen de las especias
es_8039c	Darwin dijo que tenía que ver que evoluciona.
es_1362	Darwin dijo que prefería esperar a ver como evolucionaba la cosa.
es_8039d	Darwin dijo que tendría que ver lo que evolucionó.
es_8039e	Darwin dijo que tendría que ver qué evolucionaba.
es_1254a	Cuando el reparador de TV se casó la sintonía era excelente.
es_1254b	Cuando el reparador de televisiones se casó, la recepción fue excelente
es_1363	Tendría que haber sabido que el técnico de televisión se iba a casar: hubo muchas señales.
es_1254f	Cuando el reparador de la televisión se casó, la recepción fue excelente.
es_1254g	Cuando el reparador de TV se casó, la recepción fue excelente.
es_1364	Las prostitutas viejas nunca mueren, solo cierran la boca.
es_1365	Suspendido en la escuela de medicina - aprendí sobre el colon a través del proceso de eliminación.
es_5638a	Escuché en la escuela de medicina - 'Aprendí sobre el colon a través del proceso de eliminado'.
es_5638c	Escuché en la escuela médica -'Aprendí sobre el colon a través del proceso de eliminación.'
es_5638d	"Oído en la facultad de medicina: ""Aprendí sobre el colon a través del proceso de eliminación""."
es_1020b	Me recomendó el restaurante y me dijo que no tenía reservas
es_1020c	Me recomendó aquel restaurante sin reservas
es_1020e	Cuando me recomendó el restaurante, me lo dijo sin reservas.
es_1020h	Me recomendó el restaurante y me dijo que no tenía reservas.
es_2554a	Me especialicé como lactante pero lo tuve que dejar porque me quedé sin leche.
es_4088e	Estudió purificación de agua y tenía una gran sed de conocimiento.
es_4088f	Estudió depuración de aguas y tenía una gran sed de conocimientos.
es_3077c	Conocí a una chica en un cibercafé, pero no conectamos.
es_6233a	Una señora encantadora que perdió su reloj era de una belleza eterna.
es_4162c	Las paredes de las prisiones nunca son construidas a escala.
es_4162d	Las paredes de la prisión nunca se construyen a escala.
es_2641a	Me dirigía a Hooters pero mi esposa dijo 'no te molestes, se han ido al busto'.
es_5759a	Un hombre trató de conseguir un trabajo en una zapatería, pero le quedaba pequeño
es_1096a	"Cuando te sirven un postre extravagante: ""Es tan rico que tiene sus propias exenciones tributarias""."
es_385a	Solo era la hija de un músico, pero conocía todos los compases de la ciudad.
es_6028a	¡Que puerta más encantadora! Dijo Tom encantado.
es_2178a	Un lanzador de béisbol pregunto si tenía una buena bola curva, pero quería una respuesta directa.
es_2178d	Un lanzador de béisbol le preguntó si tenía una buena bola curva, pero quería una respuesta directa.
es_3472b	Los astronautas dijeron que su experiencia en la luna fue de otro mundo
es_3472g	Los astronautas dijeron que su experiencia en la luna fue fuera de este mundo.
es_3996a	Después de quedar con el portero del equipo local durante un tiempo, se dio cuenta de que era un auténtico guardián.
es_6644a	¿Podrían los submarinos modernos ser la ola del futuro?
es_6644b	¿Podrán los submarinos modernos ser la ola del futuro?
es_6455a	Los viejos ingenieros de trenes nunca mueren, solo se descarrilan.
es_6455b	Los ingenieros de trenes viejos nunca mueren, solo se descarrilan.
es_4996b	Ella era solo la hija de un arquero, pero era el objetivo de todos los hombres
es_4524a	¿Por qué estaba el conejo deprimido? ¡Porque no dejaba de saltar de un problema a otro!
es_4311a	Es cierto que la Tierra rota, pero los científicos siempre intentan darle su propio giro.
es_4311b	La teoría de que la tierra rota es cierta, pero los científicos siempre le buscan un nuevo giro.
es_4311c	Es cierto que la tierra rota, pero los científicos siempre están dando su propio giro a ella.
es_2946c	"Había un cartel en el césped del dentro de rehabilitación que decía ""No tocar la hierba""."
es_2946d	"Había un cartel en el césped de un centro de rehabilitación de drogas que decía ""Manténgase alejado de la hierba""."
es_1658b	Su pasatiempo de aeromodelismo realmente despegó.
es_1658c	Su afición al aeromodelismo despegó.
es_4908a	Soy Víctor y consigo la victoria en todo lo que hago.
es_4908c	Me llamo Victoria, y gano en todo lo que hago.
es_7579b	Los viejos verduleros nunca mueren, sólo se quedan en estado vegetativo
es_7579c	Los jardineros viejos nunca mueren, solo entran en estado vegetal.
es_7579d	Los jardineros viejos nunca mueren, sólo vegetan.
es_6812b	La gente que hace aceite de motor es muy refinada
es_6812c	La gente que fabrica aceite para motor es muy refinada.
es_6812e	Las personas que hacen aceite de motor son muy refinadas.
es_6812f	Los que fabrican aceite de motor son muy refinados.
es_2228c	Si usted envía una carta a las Filipinas póngala en un sobre de Manila.
es_4233a	Tienes que ser muy bueno dirigiendo para enseñar a alguien a construir una brújula
es_1095a	Los mafiosos viejos nunca mueren, solo se van a otro barrio.
es_4553a	Si hay un hipócrita en tu iglesia, seguro que está más cerca de Dios que tú.
es_4553c	Si hay un hipócrita entre tú y la iglesia, él está más cerca de dios que tú.
es_5121a	Iba a pedir una antena parabólica, pero me enteré de que tenía que ir a través de los canales.
es_5121b	Iba a pedir una antena parabólica pero luego me enteré de que tenía que pasar por canales.
es_671b	Voy a hablar del calentamiento global la semana que viene, es un tema caliente.
es_671d	La semana que viene hablaré del calentamiento global, es un tema bastante candente.
es_1367	La melodía siguió tocando hasta que se convirtió en una tensión.
es_1368	Los fontaneros que me arreglaron el grifo eran como dos gotas de agua.
es_3945a	Cuando me robaron mi PlayStation, mi familia me intentó consolar.
es_3945b	Cuando me robaron la PlayStation, mi familia me consoló.
es_1098	Tuvo problemas en su nuevo puesto como vendedor de anestesia. No sedaba bien.
es_1366	Nos tomamos muy a pecho en esta familia los casos de angina que hemos tenido.
es_5439a	Era un crítico de restaurantes pero no tenía buen gusto.
es_1369	Él era un crítico de restaurante, pero no tenía gusto.
es_5439b	Era un crítico gastronómico, pero no tenía ni pizca de gusto.
es_5439d	Era crítico gastronómico, pero no tenía buen gusto.
es_5439e	Era crítico gastronómico pero no tenía gusto.
