id	text
fr_5606	"Le premier canard ne put aller dans l'eau. L'autre canard lui dit : ""Arrête de faire le pied de grue et viens barbotter."""
fr_5617	L'autre jour à la ferme j'ai vu un mouton manger de la menthe. Je pense qu'il voulait garder la laine fraîche.
fr_5626	l’Arithmétique : l’Ambition, la Distraction, l’Enjolification, et la Dérision.
fr_5629	Un magasin de musique a été cambriolé. Le voleur a pu s'enfuir avec tout le butin tant son cambriolage était bien orchestré.
fr_5648	La nourriture que l'on sert dans les avions est bonne à jet-er.
fr_5654	AH, JE VEUX QU’ON ME CARESSE, MOI AUSSI ! SOUPIR... AU FINAL, C’EST UN CONCOURS DE POPUCE-ARITÉ.
fr_5655	Le trampoline était en vente pour 50 % de remise. J'ai sauté sur l'offre.
fr_5656	Fie-toi à ton intestin.
fr_5657	Mes camarades en cours supérieur de géométrie, ont pour habitude de suivre les règles.
fr_5674	"""Je me suis planté une épingle dans le nez"" dit Tom, piqué au vif."
fr_5676	Un boulanger ne meurt jamais, seulement, il est dans le pétrin
fr_5678	L'avocat amorça la discussion sur les explosifs.
fr_5679	"“J’abats des arbres, c’est mon bouleau"" dit Tom"
fr_5682	Le petit sapin s'était fait enguirlandé par son père. Il avait les boules.
fr_5685	Le candidat se demandait pourquoi sa déco sur le thème des pirates n'avait pas plu aux juges. Ils lui ont dit que c'était son choix du thème qui avait sabordé son projet.
fr_5694	Les vieux ingénieurs du train ne meurent jamais, ils déraillent juste.
fr_5703	Apporte moi un ressors, et que ça saute !
fr_5705	"""Jouons un la, un do dièse et un mi"", s'accorda d'une voix aiguë la bande de Tom."
fr_5714	Si vous tombez malade à l'aéroport, ça pourrait être une maladie terminale.
fr_5717	Moi, je suis allé à un festival de cinéma, cancanna Tom.
fr_5741	Pour rester en forme, le prêtre fait des exorcismes.
fr_5747	‘’ Il y a de la place pour un de plus’’ admit Tom.
fr_5763	Docteur, docteur, aidez-moi : je crois que je suis kleptomane. - Ne vous inquiétez pas, je vais trouver ce que vous allez prendre ! Suivant !
fr_5771	"Rien que pour le jeu de mots dans le titre de la pièce, ""L'importance d'être constant"" aurait dû avoir un Oscar."
fr_5774	"Le “parce que"" est un conseil avisé aux "" pourquoi "" de ma viande rouge bleue."
fr_5797	Nous jouerons tous un La, un Do dièse et un Mi, cria le groupe de Tom en chœur.
fr_5802	Je pratiquais l’escalade de falaises quand j’étais petite, j’étais quand même plus assurée à l’époque.
fr_5808	Si tu es raide comme une planche, c’est peut-être à force de t’être un peu plié.
fr_5812	Les prévisionnistes météorologiques sous-payés ont prévu une tempête de protestation.
fr_5817	Avant que le golfeur ait fini de boire sa boisson glacée et infusée, il a fait tomber son Thé-shirt sur le chemin pour voiturettes.
fr_5824	Les vieux artistes ne meurent jamais, ils perdent juste de leur perspective.
fr_5832	Allez les gars, on joue un la, un do dièse et un mi, cria le groupe de rock de Tom à l'unisson.
fr_5845	Les vieux logiciens ne meurent jamais, ils trouvent juste la sorite.
fr_5848	Il m'a dit qu'il pouvait manger un steak de 32 oz, mais je trouvais ça difficile à avaler.
fr_5850	Un bébé éprouvette à une chambre avec vue sur mère
fr_5853	Faire du mal à une abeille ? Nous frôlons l’agression.
fr_5876	Quand on a inventé le colle fou, beaucoup de gens se sont attachés.
fr_5879	A : Prenez un peu plus de thé. B : Je n’en ai pas pris du tout. Je ne peux donc pas en prendre un peu plus. C : Vous voulez dire que vous ne pouvez pas en prendre moins. Il est très-aisé de prendre un peu plus que pas du tout.
fr_5881	Ils l'accueillirent les bras grands ouverts, psaumes tournés vers le ciel.
fr_5903	Un coiffeur très occupé en vient parfois à s'arracher les cheveux.
fr_5929	Je m'appelle Ringo, je suis boxeur.
fr_5938	Bienvenue aux Martiens. Nous avons de l'espace pour tous.
fr_5947	Lorsque le professeur posa une question, aucun élève ne baissa les bras.
fr_5961	C'était l'anniversaire de l'inventeur du grille-pain. Ils ont porté un toast en son honneur.
fr_5962	Ils la suspectent d’avoir volé une broche mais ils n’ont pas pu l’épingler.
fr_5982	Le rejeton du pin fut admonesté par son père. Apparemment, il se faisait des noeuds.
fr_5986	"""Utilise ta propre brosse à dents"", hurla Tom les poils hérissés."
fr_6020	La photo que j'ai pris de la tempête de sable était granuleuse
fr_6021	L’éditeur a décidé de soigner son obésité chronique après chronique.
fr_6035	Je peux faire une excellente impression de Sinatra, a dit Tom, étant parfaitement franc.
fr_6037	Si c'était bIERe alors c'est du passé, à chaque jour sa Tuborg.
fr_6040	Je m'appelle Élie. J'élève des oiseaux
fr_6045	Pour être lucide, il faut manger ! Un esprit sain dans un corps plein !
fr_6068	Avant de se lancer dans la vente de puits, ils faut trouver un fonds de commerce
fr_6070	Quand vous achetez une batterie, vous ne devriez pas avoir à la charger.
fr_6105	Pour ce qui est du nouveau puits de mine, il n'a pas souhaité creuser le sujet.
fr_6110	sectionnée ? Il ne va plus marcher droit maintenant.
fr_6112	D'abord je t'enchaîne. Ensuite, je me déchaîne.
fr_6117	"""Je me suis fais percer le nez"", pointa Tom."
fr_6124	On fait grandir et rafraîchit les branches de votre entreprise.
fr_6134	Les psychanalystes aiment l'alcool freulaté.
fr_6138	J'ai essayé d'enregistrer mon album dans une animalerie, mais le gecko était horrible.
fr_6144	Je n'aime pas les blagues sur la nourriture. Elles manquent de goût.
fr_6154	Tom portait sa coolitude sans ironie.
fr_6167	Celui qui a volé un calendrier a pris douze mois.
fr_6170	Si tu travailles dans une patisserie, tes responsabilités iront croissant.
fr_6202	Je m'appelle Manuel, j'écris des notices d'utilisation.
fr_6203	Les dures journées au travail, ce n'est cariement pas pour les dentistes.
fr_6227	La présentatrice météo a annoncé de la pluie sans aucune précipitation
fr_6243	On a été au salon du hibou. C'était vraiment chouette!
fr_6260	Cousteau a été submergé dans son travail.
fr_6261	Il avait acheté une assiette à quatre coins. Maintenant, tout ce qu’il mangeait était carrément bon.
fr_6264	Il y avait un chef d'orchestre avec des problèmes de temporament
fr_6269	Je suis un chasseur de lions, dit Tom en rugissant.
fr_6273	La médecine du travail l'avait prévenu que travailler dans un abattoir était un métier tuant.
fr_6274	« Je peux en manger cent quarante-quatre », se vantait salement Tom
fr_6278	Le poulet a traversé le bar pour atteindre l'autre beauté
fr_6279	Quand le voleur de livres a été arrêté, il n'avait pas voix au chapitre.
fr_6283	Je me suis acheté une de ces nouvelles chemises en papier recyclé. Elle déchire !
fr_6286	L'inventeur des lunettes a eu le coup d'oeil.
fr_6288	J'ai étudié les écrits de Freud, mais ils ne m'ont pas Marx-é.
fr_6290	Le poisson a raté l'appel parce qu'il était coincé sur l'autre ligne.
fr_6310	Smart, le choix intelligent.
fr_6323	Vous ne trouverez pas plus rares thés
fr_6331	Un jour quelqu’un m’a accusée d’avoir volé un œuf de Fabergé très rare, et je n’ai pas pu rester pondéré.
fr_6334	"""Si seulement quelqu'un pouvait jouer avec moi aux cartes"", soupira Toto, solitaire"
fr_6364	Le cycliste avec des problèmes de coeur a dû se lancer dans un régime sans selle.
fr_6366	Les tailleurs, parfois, décident de faire à leur mode.
fr_6371	Gouache wesh ! Maintenant chevalet faire un peu de peinture, dit Tom d'un air pincé.
fr_6383	Pendant la préparation du beurre il y a une faible marge-arine d'erreur
fr_6385	Les universitaires ne meurent pas, ils perdent juste leurs facultés.
fr_6394	Le problème de faire la fête le samedi ET le dimanche, c'est lundisponibilité qui suit.
fr_6407	On devrait faire une pub pour la bière. Ça a l'air tout simplement enivrant.
fr_6416	Les vieux académiciens ne meurent pas, ils perdent seulement leurs facultés.
fr_6419	Le cours des éclaireurs pour apprendre à confectionner des habits s'est déroulé sans accroc.
fr_6423	Elle n'était que fille de forgeron, mais elle avait beaucoup de savoir-fer.
fr_6430	L'intégrale apporte un peu d'aire dans le calcul.
fr_6433	On attend des joueurs de baseball qu’ils sachent jouer correctement sur-le-champ.
fr_6440	Ma mère n'a plus vu mon père depuis ma naissance, c'est un très mauvais transparent.
fr_6453	J’étais contre la création d’une maison close pas loin de chez moi, j’avais peur que ça crée trop de bordel.
fr_6471	Appelle-moi un taxi. - Ok, t'es un taxi.
fr_6487	"""Sauvez les baleines, cracha Toto, Cétacé!"""
fr_6488	Les coureurs portaient tous des shorts trop petits pour eux, alors la course était serrée.
fr_6495	Il ne faut jamais prendre les boules de bowling comme àquille.
fr_6500	Je viens de lire les Principes Mathématicaux de Newton, et j'ai trouvé beaucoup de choses très dérivées.
fr_6507	Les docteurs ont dû m'amputer les membres supérieurs. Les bras m'en tombent.
fr_6515	Ça me plaît quand les chevaux défilent sur les Champs Elysées. Je trouve sabot.
fr_6524	A : C'est donc là que vous voulez en venir ? B : C'est exactement là où je voulais en venir. C : Où voulez-vous en venir ? Dites-le-moi, que j'y aille aussi.
fr_6526	J'ai fait tomber ma marmite de curry. Heureusement que j'avais du piment fort pour m'aider à la relever
fr_6528	Tu ne peux pas avoir eu 11 en philo car le Marx, c’était 10/10.
fr_6561	sectionnée ? Il a droit à une bonne convalescence maintenant.
fr_6618	Un plongeur ne meurt pas, il est submergé.
fr_6635	Un bûcheron abat beaucoup de travail
fr_6636	Ça donnerait envie de s'y noyer
fr_6647	Tu sais lire la musique ? demanda notamment le chef d'orchestre.
fr_6649	Pour rattraper son retard dans ses livraisons, le fleuriste ne pouvait plus se reposer sur ses lauriers.
fr_6652	Maintenant qu’ils étaient en appartement, ils n’avaient plus besoin de tondre la pelouse, sup-herbe !
fr_6673	Les lapins aiment la bière parce que, on a bondir, le houblon, c'est bond.
fr_6680	Mon podologue me soigne aux p'tits oignons
fr_6684	Les vieux encadreurs de porte ne meurent pas, ils sortent juste de leurs gonds.
fr_6726	Je vais chez Pat' pour me faire une manucure.
fr_6729	Les avocats doivent aimer l'alcool parce qu'ils sont toujours appeler à la bar.
fr_6739	Argh, j'ai attrapé la mort !
fr_6740	Le couple a cultivé des arbres fruitiers jusque dans l'âge mûr.
fr_6748	Elle est devenue trafiquante d'art pour gagner plus de Monet.
fr_6765	La vie d'un cheval de course est toujours sur la bonne voie.
fr_6766	Rester patient c'est résister à l'attentation
fr_6768	Tu as vu comme son père est devenu invisible quand il a révélé se sentir femme ? C'est devenu un transparent !
fr_6773	Un couple s'est séparée violemment lors d'un jour embrumé. Ils se sont embrouillards.
fr_6778	John Deere a sorti un nouveau modèle d'attelage pour ses tracteurs. Il a été très remorqué au salon de l'agriculture.
fr_6787	On n'a plus de citrons', dit-elle amèrement.
fr_6795	Les vieux électriciens ne meurent pas, ils travaillent jusqu'à ce qu'ils n'aient plus de jus.
fr_6824	Je n'ai pas « entendu » l'heure, je l'ai « vue » !
fr_6829	Pour trouver toutes les relations logiques possibles dans un ensemble définie, il ne faut pas des SI mais de la Venn
fr_6832	Je reste sourd à vos accusations, dit Tom d'un air entendu.
fr_6841	Si on laisse une soupe aux pâtes alphabets sur le feu sans surveillance, on risque de créer U.N A.C.C.I.D.E.N.T.
fr_6849	Un jour, les félins dirigeront le monde. Vous verrez, ce sera une chatastrophe.
fr_6851	Elle n’était que fille de paysan, mais elle allait souvent aux asperges dans le comté.
fr_6855	Quand l'eau en bouteille est bon marché, ça s'appelle une vente de liquidation.
fr_6872	Un tarte auditionne pour un rôle dans une pièce de théâtre. Malheureusement, le recruteur n'est pas friand de son jeu d'acteur.
fr_6873	Un marin ne meurt jamais, seulement, il décide que cétacé.
fr_6881	Les consommateurs de thé ont tendance à mieux travailler, car ils sont pleins de créativi-THÉ
fr_6882	Les addicts du shopping ne meurent jamais, ils souffrent de différentes ruptures.
fr_6896	En gros, je peux manger une centaine de burgers, dit Toto grossièrement.
fr_6901	Les dentistes n'aiment pas quand les patients ont la dent dure.
fr_6935	Après avoir brûlé ses cookies, le pâtissier avait le coeur en miettes.
fr_6939	Complimenter, c'est relâcher l'ex-pression
fr_6947	La carte maîtresse, l'une après l'autre
fr_6961	Tout seul, tu as raison. En groupe, tu es à la ramasse.
fr_6972	Les vieux UTILISATEURS DE CRÉDIT ne meurent jamais, ils expirent juste.
fr_6976	Les astrophysicien étudiant le soleil sont des gens brillants et leurs idées ont un rayonnement planétaire.
fr_6979	"""Mon crayon n'arrive qu'à faire des gros traits"", dit-il grassement"
fr_6982	La glace de la patinoire présente de nombreuses ornières. Je pense que l'équipe de maintenance est en train de déraper.
fr_6988	"La logique de Mlle von Karma est sans faille. Vous perdez votre temps. [...] (On dirait que je viens de trouver le ""trou"" que je cherchais )"
fr_6992	"""Je me suis fait faire un piercing dans le nez"", dit Tom d'une voix pointue."
fr_6993	Pourquoi le chien n'a pas pris de café ? Car il haletait.
fr_7043	Je m'appelle Leo, un entraîneur de lion.
fr_7049	Plabo et José ont attendu un signal de la part de Pilar pour la rejoindre dans la tour de l'église, mais aucun des deux n'a répondu au carillon, car ils ne savaient pas lequel des deux cette cloche sonnait.
fr_7050	Il voulait me vendre des vitres, mais ses motivations étaient transparentes.
fr_7055	Tu as entendu parler du gars qui a été poignardé dans un garage en sous-sol ? On ne sait toujours pas parquing il s’est fait tuer.
fr_7064	Fais confiance à ton blair.
fr_7069	Les vieux jardiniers ne meurent pas, ils sont juste déflorés.
fr_7071	Ils disent que la curiosité est un vilain dé faux, les gens sont dans le vrai dé fois.
fr_7078	Il était un critique de restaurant, mais il n'avait aucun goût.
fr_7080	Un boulanger ne meurt pas, il perd son gagne-pain.
fr_7082	Elle pédale tellement dans la semoule qu'elle pourrait faire un couscous !
fr_7092	Le choix du père du père de votre père.
fr_7119	Le magasin d'aubaines promettait un boulier gratuit pour tout achat, mais il ne fallait pas y compter.
fr_7134	Pour un chimiste déçu d'une expérience, la réaction était sur son visage.
fr_7143	Si vous jardinez, autant vous considérer comme un gérant vert.
fr_7149	Les salariés de l'accueil sont très froids. Il créent un environnement hostel.
fr_7156	Les boulangers ont un grand pétrin pour faire du pain.
fr_7157	Beaucoup d’arbres mouraient mais ils essayaient de revenir à la racine du problème.
fr_7171	Nouveaux développements de la guerre des étoiles: la Grande Ours finit dans une grande casserole
fr_7180	Elle est devenue marchande d'art parce qu'elle voulait plus de pièces de Monet.
fr_7182	Quand un animal se fait tailler la queue en pièces, il va se faire soigner chez un détaillant.
fr_7187	Si tu portes un bandeau sur tes yeux au stand de tir, tu ne sauras pas ce que tu rates.
fr_7191	C'était un charpentier connu pour son travail de pointe.
fr_7199	ROCKFISH. Délicieux fruits de mer, pour les petites boursins.
fr_7211	Un nom et un verbe sortaient ensemble, mais ils ont rompu parce que le nom était trop possessif.
fr_7221	C'est un bien joli miroir, dis Tom en réfléchissant.
fr_7230	"""Joli miroir !"" dit Tom en réfléchissant."
fr_7235	Elle n'était que la fille du forgeron, mais elle se forgeait déjà sa propre destinée.
fr_7243	Data a eu tellement d'ennuis que ses parents l'ont envoyée faire des paquets.
fr_7262	Les vieux ingénieurs de locomotives ne meurent jamais, mais il déraillent.
fr_7263	Les acrobates font toujours de bon tour.
fr_7272	Pourquoi les crabes ne font jamais don de leur argent? Parce que ce sont des pinces
fr_7274	J'ai préparé une soupe au pain, ça baigne pour toute la semaine.
fr_7283	Je ne fais pas confiance aux lapins ils racontent des sauttises
fr_7287	A l'époque où les nouvelles étaient écrites sur des plaques en argile, elles étaient fracassantes.
fr_7289	On a entendu des coups de feu dans le bar du coin. La police ne sait pas ce qui a détenché le conflit.
fr_7292	Pour apprendre aux amateurs à reconnaître les champignons, il faut bien moisir ses exemples.
fr_7296	Je m'appelle Derek, je suis dans l'industrie des plates-formes pétrolières.
fr_7299	Wilber Wright dit qu’il souhaitait voler de ses propres ailes.
fr_7307	Cet armateur, qui n'était pas un amateur, n'a recruté que des marins obséquieux pour s'assurer que son contre-torpilleur flatte bien.
fr_7311	Le mortician tardait à dîner parce qu'il était enterré dans son travail.
fr_7327	Si vous vous sentez raide comme un morceau de bois, vous avez peut-être un problème au tronc.
fr_7328	Il n'élèvera jamais de volaille, c'est une poule mouillée.
fr_7332	Les vieux professeurs ne meurent jamais, ils perdent juste leur classe.
fr_7335	Sa carrière a décollé quand il est devenu aviateur.
fr_7354	"“Cette armure, je la fabrique avec des maillons"", répondit Tom, “il n’y a que ça qui m’aille""."
fr_7364	Un serrurier doit avoir une bonne combinaison de talents
fr_7391	Venez butiner des infos sur les abeilles à l'origine de vos glaces au miel préférées en visitant la page Save the Honey Bees.
fr_7401	Le bonnet ne se met pas sous tifs mais plutôt dessus.
fr_7408	Certains caissiers en font des caisses.
fr_7429	Venez vous parfum-pliquer
fr_7437	Pour les entreprises de cartes de vœux, leur destin est dans les cartes.
fr_7445	La grossesse est si longue, ça peut paraître une maternité.
fr_7451	Les consommateurs de thé ne fréquentent pas les mauvais employés, ce n'est pas leur tasse de thé.
fr_7458	Quand le souffleur de verre a inspiré, ça lui a coupé le souffle.
fr_7468	Elle s'est fait épingler pour une histoire de broche volée.
fr_7470	Les vieux bouchers ne meurt jamais, ils deviennent juste des vieilles carnes.
fr_7496	On tue les animaux pour leur viande dès leur plus tendre enfance.
fr_7508	Deux astronautes qui sortaient ensemble se sont séparés car ils manquaient d'espace.
fr_7521	Tu as entendu parlé du crime qui a eu lieu sur le parking ? Un scandale à tous les niveaux.
fr_7529	Je suis ici - avec un cadeau ! dit Tom à présent.
fr_7543	LADY BRACKNELL : Je dois dire , Algernon, qu'il est grand temps que Monsieur Bunbury se décide à vivre ou mourir.
fr_7570	C'est un paramètre réel, pas un paramètre formel,'' était l'argument de Tom.
fr_7575	La clé pour être un ténor dans son domaine est de mettre les bémols en sourdine et de conserver plusieurs cordes à sa harpe.
fr_7577	"""Il va falloir attendre longtemps pour que vous me trouviez une table ?"" Demanda Tom sans réserve"
fr_7579	Ce nouveau roman policier a un début qui tue.
fr_7584	Tu connais la fille du laitier ? Une vraie crème !
fr_7588	J'ai besoin d'une couverture ! Il fait plutôt froid ici !
fr_7589	Les vieux randonneurs ne meurent jamais, ils ont les pieds sur terre.
fr_7590	L'invention de la glace a mis faim au problème.
fr_7594	Les régimes, c'est pour les gens qui en ont gros.
fr_7598	Ma nouvelle théorie sur l'inertie ne semble pas prendre de l'élan.
fr_7599	Les Grecs y perdent-ils leur latin ?
fr_7623	Il a décidé d’ouvrir un magasin de bateau, car il aime surfer sur les tendances.
fr_7639	Si tu danses une marche dans l'escalier, mieux vaut ne pas la rater !
fr_7640	- Comment avez-vous trouvé votre steak, monsieur? - J'ai juste déplacé la pomme de terre et là était le steak.
fr_7651	Un arboriculteur ne meurt pas, il est déraciné.
fr_7653	"""J'ai gagné 30 kilos"", dit Tom lourdement."
fr_7673	Certains mathématiciens se font traiter de sinus habens.
fr_7675	Je m'appelle Lionel. Je suis dresseur de lions.
fr_7683	Je n'ai pas encore fait développer mes photos, dit Tom d'un ton négatif.
fr_7687	Un doyen d'université ne meurt pas, il perd ses facultés.
fr_7697	Cousteau était plongé dans son travail.
fr_7703	Appelle-moi le chauffeur ! - Ok le chauffeur !
fr_7715	C'était la plus honnête boulangère mais ils la laissèrent partir avec une franche de pain
fr_7722	Les médecins ont dû m'enlever un os du bras, dit Tom, d'humeur peu radiuse.
fr_7723	Le cours d’apprentissage des nœuds de notre groupe de scouts se passa sans accroche.
fr_7725	Les vieux ingénieurs de locomotive ne meurent jamais, ils déraillent.
fr_7727	Si une abeille se fait maltraiter, est-ce que la police va intervenir dare-dare ?
fr_7735	Les anciens professeurs de math ne meurent pas, ils utilisent des expressions étranges.
fr_7746	Ils l'appelaient le roi des dentistes parce qu'il se spécialisait dans les couronnes.
fr_7751	L'homme apporta son parapluie à la brûlerie de café parce qu'il avait entendu dire qu'il y avait un risque de grain.
fr_7754	""" Je n'ai pas encore fait développer mes photographies "", répondit Tom, négatif."
fr_7765	Pour tuer un cirque entier d'un seul coup, il faut jongler avec des scies circulaires.
fr_7766	Un pratiquant de baseball a demandé s'il avait une bonne courbe, mais il voulait une réponse directe.
fr_7769	Avec tout le noir que vous broyez, vous feriez mieux de vous moudre du café.
fr_7776	Les pharmaciens trouvent que leur travail est une délivrance.
fr_7779	Fille d'un simple fermier, elle avait la plus jolie binette du comté.
fr_7781	Un spationaute échouant au test d'apesanteur doit avoir conscience de la gravité de la situation.
fr_7783	Ils ont déménagé en appartement pour ne plus avoir à tondre le gazon. Maintenant, ça gaze pour eux !
fr_7792	« J'aime les marges gribouillées, » a dit Tom sans justification.
fr_7800	Un cowboy qui avait un bon coup de crayon le dégainait à tout propos.
fr_7801	T'as entendu parler du bivavle qu'ils sont en train d'interroger ? Ils pensent qu'il a commis le meurtre, mais il est fermé comme une huître.
fr_7802	ALLEZ, ON SE SERRE LA CARPE !
fr_7804	Une chronique d'astronomie dans le journal y consacrerait beaucoup d'espace.
fr_7808	Le voleur de lingerie s'est échappé en sautant depuis le balconnet.
fr_7815	Si tu es jardinier, tu peux te présenter en tant que manager en herbe.
fr_7820	Beaucoup de gens donnent du crédit au seigneur, peu de gens lui donnent de l'argent.
fr_7823	Cet inventeur de génie n'avait même pas le brevet des collèges.
fr_7825	Mes compétences en ski vont vraiment en descente.
fr_7859	Il fait chaud ici, ou ça vient de moi ?
fr_7860	Elle voulait être tisserande mais il y avait toujours trop d'accrocs.
fr_7863	Une fois l’équerre inventée, le problème fut réglé.
fr_7871	Elle n'était que fille de menuisier, mais elle en avait des vices.
fr_7873	Quand le pape a visité la France, il a manqué la Metz.
fr_7883	La beauté en bonnes et dues formes
fr_7887	Sa femme adorait la poterie, mais pour lui c'était juste grès chiant.
fr_7889	Les vieux cordonniers ne meurent jamais, mais ils cassent les pieds.
fr_7891	"""Je me sens vide"", dit Toto sans cavité"
fr_7911	Au bout d'un moment, les vieilles imprimantes n'ont en plus rien à taper.
fr_7912	"""Je sais ce qu'il faut pour donner du goût à cela"", fit Tom, mutin."
fr_7916	Les VIEUX ÉLECTRICIENS ne meurent jamais, ils ne peuvent juste pas faire de connexions.
fr_7927	Avec certains caissiers, les choses sont longues à enregistrer.
fr_7928	Les vieux sauteurs à l'élastique meurent parfois, mais ils trouvent toujours le moyen de rebondir.
fr_7930	J'ai eu des problèmes de dos, mais ça m'a tout derrière moi.
fr_7966	Pratique la langue des signes quand il s'agit de filer un coup de main à un sourd-muet.
fr_7969	Insulter un chef indien vous vaudra un mauvais Korma.
fr_7971	Ceux qui jouent des instruments de musique pour la radio ou la télévision doivent rester à l'écoute.
fr_7978	Même s'il était reconverti en cuisinier maintenant, il gardait toujours ses réflexes de coiffeur quand on lui demandait un canard laqué.
fr_7989	Mon nom est Zéphyr. J'élève des oiseaux.
fr_7991	Un électricien ne meurt jamais, il travaille et il ampère la tête.
fr_7997	"Hier, j'ai débouché mon évier.
Ça m'a siphonné toute mon énergie."
fr_8007	Trouver l'air est une part intégrale de l'arithmétique.
fr_8018	J’adore les chats, beauté.
fr_8027	Je fais beaucoup de feuilles de calcul dans mon bureau, c'est dire que je suis excellant au travail.
fr_8035	La journée des chevaux a été sabotée par le mauvais temps.
fr_8052	Vous voulez la clef du succès pour améliorer vos performances ? Il est de bon ton d'être en désaccord majeur avec les critiques et de poursuivre votre octavité musicale.
fr_8064	Les vendeurs de valises se démènent pour éviter que que vous ne vous fassiez la malle au lieu d'acheter.
fr_8090	"""C'est entre mon bras et mon avant-bras"", articula Tom d'un air sinueux."
fr_8092	""" J’aurais aimé faire partie du corps de travailleurs chinois "" dit Céleste."
fr_8093	Chaque fois que les prêtres ont une idée originale, on leur demande de l’enterrer.
fr_8095	Un type est devenu si habile avec la tronçonneuse qu'on l'a nommé directeur de branche.
fr_8097	Les ampoules sont une invention brillante.
fr_8102	Une cuisinière faisait des crêpes à la volée.
fr_8132	Il en va de suie que le Père Noël descende par la cheminée.
fr_8134	Son père était forgeron. Elle avait un caractère bien trempé.
fr_8136	"""Fait comme si nous étions à l'époque où les trains à vapeur n'existaient pas"", siffla Tom."
fr_8164	Une étrange secte s'était formée dans mon chenil, leur chef rappelait un loup gourou
fr_8165	En général, le courant passe bien entre électriciens.
fr_8167	Si on laisse une soupe alphabet sur le feu et qu'on sort, ça sera un désastre de A à Z.
fr_8172	"Le premier canard refusait d'aller dans l'eau. L'autre lui ""Vas-y donc, espèce de poule mouillée !"""
fr_8190	Les mensonges colportés sur les puces et les tiques ont tendance à parasiter la recherche.
fr_8192	Voulant acheter à sa lapine le cadeau idéal, Bugs Bunny a décidé de partir sur du 24 carottes
fr_8193	Ils ont remplacé la balle de baseball par du piment pour épicer le jeu.
fr_8197	Pour un humoriste, il n'y a pas de pire auditoire qu'une bande d'apprentis alcoomiques.
fr_8200	Le serveur l'a informé qu'il n'y avait plus de soupe et il a répondu « Wow, je n'ai vraiment pas de bol ! »
fr_8233	Vous aurez un avocat tellement incompétent qu'à côté, même vous, vous aurez l'air doué.
fr_8239	Sur la route, les musiciens chantent toujours à plusieurs voies.
fr_8252	"""J'agonise"", râla Tom"
fr_8266	Fille de ramoneur, mais elle m'a bien ramoné.
fr_8276	Après avoir tant travaillé, le maître verrier se dit qu'il en aurait bien besoin d'un.
fr_8284	Un prof de math ne meurt pas : il est élevé à la puissance supérieure, c'est tout.
fr_8307	Elle mourait d'envie d'acquérir l'immense propriété, mais elle n'osait pas en palais à son mari radin.
fr_8317	Il avait mis un imperméable avant d'aller acheter des légumes car il craignait qu'on l'asperge
fr_8322	Les vieux élèves de GEOMETRY ne meurent jamais, ils s'en vont sur une tangente.
fr_8341	"""Pas question que je me sépare de ma meute !"" aboya Tom."
fr_8350	"""Depuis mon donjon, je vois toute la ville"", dit Toto avec hauteur"
fr_8354	Tu as vu la nouvelle pinata qu'ils ont sortie ? Ils ont frappé fort.
fr_8355	Je dois vite mettre cette affaire au clair lâcha Prune en fonçant
fr_8373	Les zèbres aiment leur bière bien panachée.
fr_8377	Le chauve envisageait des implants capillaires pour ne plus s'arracher les cheveux en se voyant vieillir.
fr_8378	L'inventeur de la échelle Fahrenheit a résolu le problème par des degrés.
fr_8385	La fermeture du magasin de bateaux a fait des vagues dernièrement.
fr_8395	Nos bikini sont passionnants. Ils sont tout simplement les tops.
fr_8396	Les installateurs de tuyauterie ont souvent des tâches à haute pression.
fr_8405	Si les rongeurs disparaissent, ça rat-iboisera l’écosystème.
fr_8438	Docteur, docteur, je continue de penser que je suis une balle de billard. - Rejoignez la queue.
fr_8445	Les vieux profs d'arts plastiques ne meurent pas, ils s'emmêlent les pinceaux.
fr_8451	"Un chien m'a mordu"", dit Tom avec rage."
fr_8466	Quel est le comble pour un barman qui est plutôt cocktail et supervise un stagiaire pas très doué? D'être scotché !
fr_8483	Les musiciens dignes de mention sont très composés.
fr_8484	Un directeur de banque adepte du saut en hauteur a atteint des sommets lors du dernier exercice.
fr_8499	Ce n'est pas en jetant des bananes qu'on mène une Guorrilla!
fr_8507	Les photographes ne meurent pas, seulement, ils deviennent des vieux flous.
fr_8530	""" Ne restez pas planté là ! "", dit le jardinier."
fr_8553	Quel est le comble pour un médecin ? De perdre patience.
fr_8556	Les vieilles imprimantes ne meurent jamais, elles sont trop cyantes.
fr_8564	Elle était suspecte dans une affaire de vol de broche, mais ils n'arrivaient pas à l'épingler.
fr_8586	Je m'appelle Colombe. Je suis ornithologue.
fr_8587	Les vieux électriciens ne meurent jamais, il faut juste qu'ils ar-Hz un jour.
fr_8588	Une vache trop soignée donnera du lait gâté.
fr_8591	Les affreuses gorgones sont-elles médusées ?
fr_8596	Je ne tiendrais pas longtemps sans mes jambes
fr_8629	Que fait un saumon pour doubler une truite ? Une queue de poisson.
fr_8639	Elle était seulement fille de fermier, mais elle était la plus grande bêcheuse du pays.
fr_8641	Qu’est ce qui fait qu’un quainard flotte à la surface de l’eau ? Il en a jamais mare.
fr_8642	La flambée du cours des céréales a permis à certains de se faire du blé
fr_8644	Un soir, les hommes du Roi Arthur découvrirent le trafic illégal de whisky de Lancelot et montèrent sur leurs grands chevaux.
fr_8648	Les compagnies aériennes sont devenues si pénibles qu'elles m'ont facturé mon bagage émotionnel.
